linea,DNI_Usuario,ID_Libro,Fecha_salida,Fecha_devolucion
93,20000015,45,2024-07-01,2024-07-22
94,20000003,12,2024-07-03,2024-07-24
95,20000019,87,2024-07-05,2024-07-26
96,20000008,23,2024-07-07,2024-07-28
97,20000012,59,2024-07-09,2024-07-30
98,20000001,1,2024-07-11,2024-08-01
99,20000017,92,2024-07-13,2024-08-03
100,20000005,33,2024-07-15,2024-08-05
101,20000010,76,2024-07-17,2024-08-07
102,20000018,18,2024-07-19,2024-08-09
103,20000002,45,2024-07-21,2024-08-11
104,20000014,67,2024-07-23,2024-08-13
105,20000007,2,2024-07-25,2024-08-15
106,20000011,88,2024-07-27,2024-08-17
107,20000000,15,2024-07-29,2024-08-19
108,20000016,50,2024-07-31,2024-08-21
109,20000004,99,2024-08-02,2024-08-23
110,20000009,27,2024-08-04,2024-08-25
111,20000013,61,2024-08-06,2024-08-27
112,20000006,4,2024-08-08,2024-08-29
113,20000019,78,2024-08-10,2024-08-31
114,20000003,39,2024-08-12,2024-09-02
115,20000011,11,2024-08-14,2024-09-04
116,20000007,55,2024-08-16,2024-09-06
117,20000015,91,2024-08-18,2024-09-08
118,20000000,3,2024-08-20,2024-09-10
119,20000018,66,2024-08-22,2024-09-12
120,20000004,29,2024-08-24,2024-09-14
121,20000012,82,2024-08-26,2024-09-16
122,20000008,19,2024-08-28,2024-09-18
123,20000016,5,2024-08-30,2024-09-20
124,20000002,71,2024-09-01,2024-09-22
125,20000010,38,2024-09-03,2024-09-24
126,20000006,16,2024-09-05,2024-09-26
127,20000019,60,2024-09-07,2024-09-28
128,20000003,95,2024-09-09,2024-09-30
129,20000013,22,2024-09-11,2024-10-02
130,20000007,41,2024-09-13,2024-10-04
131,20000017,79,2024-09-15,2024-10-06
132,20000001,8,2024-09-17,2024-10-08
133,20000014,52,2024-09-19,2024-10-10
134,20000000,97,2024-09-21,2024-10-12
135,20000018,30,2024-09-23,2024-10-14
136,20000004,63,2024-09-25,2024-10-16
137,20000012,19,2024-09-27,2024-10-18
138,20000009,84,2024-09-29,2024-10-20
139,20000016,7,2024-10-01,2024-10-22
140,20000002,48,2024-10-03,2024-10-24
141,20000010,26,2024-10-05,2024-10-26
142,20000006,91,2024-10-07,2024-10-28
143,20000019,14,2024-10-09,2024-10-30
144,20000003,57,2024-10-11,2024-11-01
145,20000013,3,2024-10-13,2024-11-03
146,20000007,72,2024-10-15,2024-11-05
147,20000017,98,2024-10-17,2024-11-07
148,20000001,35,2024-10-19,2024-11-09
149,20000011,69,2024-10-21,2024-11-11
150,20000005,21,2024-10-23,2024-11-13
151,20000015,85,2024-10-25,2024-11-15
152,20000000,6,2024-10-27,2024-11-17
153,20000018,49,2024-10-29,2024-11-19
154,20000004,89,2024-10-31,2024-11-21
155,20000012,17,2024-11-02,2024-11-23
156,20000008,53,2024-11-04,2024-11-25
157,20000016,96,2024-11-06,2024-11-27
158,20000002,31,2024-11-08,2024-11-29
159,20000010,64,2024-11-10,2024-12-01
160,20000006,2,2024-11-12,2024-12-03
161,20000019,77,2024-11-14,2024-12-05
162,20000003,40,2024-11-16,2024-12-07
163,20000013,81,2024-11-18,2024-12-09
164,20000007,100,2024-11-20,2024-12-11
165,20000017,36,2024-11-22,2024-12-13
166,20000001,70,2024-11-24,2024-12-15
167,20000011,25,2024-11-26,2024-12-17
168,20000005,58,2024-11-28,2024-12-19
169,20000015,93,2024-11-30,2024-12-21
170,20000000,12,2024-12-02,2024-12-23
171,20000018,47,2024-12-04,2024-12-25
172,20000004,86,2024-12-06,2024-12-27
173,20000012,3,2024-12-08,2024-12-29
174,20000009,62,2024-12-10,2024-12-31
175,20000016,99,2024-12-12,2025-01-02
176,20000002,38,2024-12-14,2025-01-04
177,20000010,1,2024-12-16,2025-01-06
178,20000006,54,2024-12-18,2025-01-08
179,20000019,80,2024-12-20,2025-01-10
180,20000003,29,2024-12-22,2025-01-12
181,20000013,65,2024-12-24,2025-01-14
182,20000007,15,2024-12-26,2025-01-16
183,20000017,94,2024-12-28,2025-01-18
184,20000001,42,2024-12-30,2025-01-20
185,20000011,73,2025-01-01,2025-01-22
186,20000005,8,2025-01-03,2025-01-24
187,20000015,37,2025-01-05,2025-01-26
188,20000000,71,2025-01-07,2025-01-28
189,20000018,20,2025-01-09,2025-01-30
190,20000004,51,2025-01-11,2025-02-01
191,20000012,83,2025-01-13,2025-02-03
192,20000008,100,2025-01-15,2025-02-05
193,20000016,56,2025-01-17,2025-02-07
194,20000002,28,2025-01-19,2025-02-09
195,20000010,79,2025-01-21,2025-02-11
196,20000006,13,2025-01-23,2025-02-13
197,20000019,33,2025-01-25,2025-02-15
198,20000003,67,2025-01-27,2025-02-17
199,20000011,2,2025-01-29,2025-02-19
200,20000007,88,2025-01-31,2025-02-21
201,20000015,15,2025-02-02,2025-02-23
202,20000000,50,2025-02-04,2025-02-25
203,20000018,99,2025-02-06,2025-02-27
204,20000004,27,2025-02-08,2025-03-01
205,20000012,61,2025-02-10,2025-03-03
206,20000008,4,2025-02-12,2025-03-05
207,20000016,78,2025-02-14,2025-03-07
208,20000002,39,2025-02-16,2025-03-09
209,20000010,11,2025-02-18,2025-03-11
210,20000006,55,2025-02-20,2025-03-13
211,20000019,91,2025-02-22,2025-03-15
212,20000003,3,2025-02-24,2025-03-17
213,20000011,66,2025-02-26,2025-03-19
214,20000007,29,2025-02-28,2025-03-21
215,20000015,82,2025-03-02,2025-03-23
216,20000000,19,2025-03-04,2025-03-25
217,20000018,5,2025-03-06,2025-03-27
218,20000004,71,2025-03-08,2025-03-29
219,20000012,38,2025-03-10,2025-03-31
220,20000008,16,2025-03-12,2025-04-02
221,20000016,60,2025-03-14,2025-04-04
222,20000002,95,2025-03-16,2025-04-06
223,20000010,22,2025-03-18,2025-04-08
224,20000006,41,2025-03-20,2025-04-10
225,20000019,79,2025-03-22,2025-04-12
226,20000003,8,2025-03-24,2025-04-14
227,20000011,52,2025-03-26,2025-04-16
228,20000007,97,2025-03-28,2025-04-18
229,20000015,30,2025-03-30,2025-04-20
230,20000000,63,2025-04-01,2025-04-22
231,20000018,19,2025-04-03,2025-04-24
232,20000004,84,2025-04-05,2025-04-26
233,20000012,7,2025-04-07,2025-04-28
234,20000008,48,2025-04-09,2025-04-30
235,20000016,26,2025-04-11,2025-05-02
236,20000002,91,2025-04-13,2025-05-04
237,20000010,14,2025-04-15,2025-05-06
238,20000006,57,2025-04-17,2025-05-08
239,20000019,3,2025-04-19,2025-05-10
240,20000003,72,2025-04-21,2025-05-12
241,20000011,98,2025-04-23,2025-05-14
242,20000007,35,2025-04-25,2025-05-16
243,20000015,69,2025-04-27,2025-05-18
244,20000000,21,2025-04-29,2025-05-20
245,20000018,85,2025-05-01,2025-05-22
246,20000004,6,2025-05-03,2025-05-24
247,20000012,49,2025-05-05,2025-05-26
248,20000008,89,2025-05-07,2025-05-28
249,20000016,17,2025-05-09,2025-05-30
250,20000002,53,2025-05-11,2025-06-01
251,20000010,96,2025-05-13,2025-06-03
252,20000006,31,2025-05-15,2025-06-05
253,20000019,64,2025-05-17,2025-06-07
254,20000003,2,2025-05-19,2025-06-09
255,20000011,77,2025-05-21,2025-06-11
256,20000007,40,2025-05-23,2025-06-13
257,20000015,81,2025-05-25,2025-06-15
258,20000000,100,2025-05-27,2025-06-17
259,20000018,36,2025-05-29,2025-06-19
260,20000004,70,2025-05-31,2025-06-21
261,20000012,25,2025-06-02,2025-06-23
262,20000008,58,2025-06-04,2025-06-25
263,20000016,93,2025-06-06,2025-06-27
264,20000002,12,2025-06-08,2025-06-29
265,20000010,47,2025-06-10,2025-07-01
266,20000006,86,2025-06-12,2025-07-03
267,20000019,3,2025-06-14,2025-07-05
268,20000003,62,2025-06-16,2025-07-07
269,20000011,99,2025-06-18,2025-07-09
270,20000007,38,2025-06-20,2025-07-11
271,20000015,1,2025-06-22,2025-07-13
272,20000000,54,2025-06-24,2025-07-15
273,20000018,80,2025-06-26,2025-07-17
274,20000004,29,2025-06-28,2025-07-19
275,20000012,65,2025-06-30,2025-07-21
276,20000008,15,2025-07-02,2025-07-23
277,20000016,94,2025-07-04,2025-07-25
278,20000002,42,2025-07-06,2025-07-27
279,20000010,73,2025-07-08,2025-07-29
280,20000006,8,2025-07-10,2025-07-31
281,20000019,37,2025-07-12,2025-08-02
282,20000003,71,2025-07-14,2025-08-04
283,20000011,20,2025-07-16,2025-08-06
284,20000007,51,2025-07-18,2025-08-08
285,20000015,83,2025-07-20,2025-08-10
286,20000000,100,2025-07-22,2025-08-12
287,20000018,56,2025-07-24,2025-08-14
288,20000004,28,2025-07-26,2025-08-16
289,20000012,79,2025-07-28,2025-08-18
290,20000008,13,2025-07-30,2025-08-20
291,20000016,46,2025-08-01,2025-08-22
292,20000002,90,2025-08-03,2025-08-24